scene_id,rule_name,trigger_event,trigger_room,actions_ok,actions_fail,attack_active,attack_name,latency_ms
102344439,"motion_lights_on_bedroom",motion_detected,bedroom,1,0,0,"None",0.58
102344439,"leave_lights_off_bedroom",agent_left_room,bedroom,1,0,0,"None",0.17
102344439,"motion_lights_on_hallway",motion_detected,hallway,1,0,0,"None",0.25
102344439,"leave_lights_off_hallway",agent_left_room,hallway,1,0,0,"None",0.23
102344439,"motion_lights_on_bedroom.002",motion_detected,bedroom.002,1,0,0,"None",0.22
102344439,"leave_lights_off_bedroom.002",agent_left_room,bedroom.002,1,0,0,"None",0.55
102344439,"motion_lights_on_living room",motion_detected,living room,1,0,0,"None",0.25
102344439,"leave_lights_off_living room",agent_left_room,living room,1,0,0,"None",0.15
102344439,"motion_lights_on_kitchen",motion_detected,kitchen,1,0,0,"None",0.26
102344439,"leave_lights_off_kitchen",agent_left_room,kitchen,1,0,0,"None",0.22
102344439,"motion_lights_on_living room",motion_detected,living room,1,0,0,"None",0.30
102344439,"leave_lights_off_living room",agent_left_room,living room,1,0,0,"None",0.15
102344439,"motion_lights_on_living room",motion_detected,living room,1,0,0,"None",0.24
102344439,"leave_lights_off_living room",agent_left_room,living room,1,0,0,"None",0.15
102344439,"motion_lights_on_living room",motion_detected,living room,1,0,0,"None",0.26
102344439,"leave_lights_off_living room",agent_left_room,living room,1,0,0,"None",0.16
102344439,"motion_lights_on_living room",motion_detected,living room,1,0,0,"None",0.33
102344439,"motion_lights_on_kitchen",motion_detected,kitchen,1,0,0,"None",22.16
102344439,"leave_lights_off_kitchen",agent_left_room,kitchen,1,0,0,"None",0.35
